,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137
0,-3.0405055122933366e-17,-4.239095273914442e-17,-2.566231716432131e-18,1.5534996359358733e-17,-1.3195685666985342e-16,-5.463195247438543e-17,-1.383952440704218e-16,-6.099546450152072e-17,5.4572165035433694e-17,-4.4217576845685916e-17,-1.1884112275933728e-16,3.689818000776473e-17,-5.747557738090635e-17,-9.829081242967034e-17,-9.840581153724258e-17,-8.61648435703065e-18,-1.1362799533714732e-16,5.649557133075354e-17,-2.3493220118407403e-17,-6.243679152658747e-17,1.178945478797591e-17,-8.299979212345685e-17,-5.860602678479091e-17,1.483923068948551e-17,8.273903281733701e-18,-3.4569382825741447e-18,7.962045729771758e-18,-3.0760546835563112e-18,-1.3959697512107846e-16,-1.2502829807417682e-16,-6.151595721085608e-17,-7.785986658479115e-17,5.233118025358428e-17,-9.233738713998651e-18,-4.495676008965497e-17,-2.1308180911843112e-17,-1.45063456724804e-17,1.6630400650595076e-16,5.693492042376933e-17,-2.3162286680937124e-16,6.709862159298895e-17,-9.218010404329812e-17,-2.2027598047801223e-17,-1.04095074869836e-16,-1.5300823339850256e-16,-6.108186201108941e-18,-4.5921023639980826e-17,-4.881399508339524e-17,-3.250795652220337e-17,-7.433523179229094e-18,-3.1087918868341388e-18,-4.010623699537481e-17,-1.2716074336831655e-16,-3.455046646748875e-17,-4.847315865650512e-17,-8.913784142686637e-17,9.26881107595232e-18,-9.013114986429716e-18,-7.159827587890452e-18,1.2192517357598794e-17,2.24102174236889e-17,-1.522949556754762e-17,-2.804655303466807e-17,2.0702028547564663e-17,-6.708235112409427e-17,1.301742508603954e-17,-1.488667650747762e-17,-1.9651206209153517e-17,1.0147398932484086e-17,1.828584504627223e-18,-8.657246769398869e-17,-7.852477293221103e-17,3.4511338045282596e-17,-7.322782082998676e-17,-1.0499376600089815e-17,-1.0060528354958518e-17,-3.5928993867722257e-17,1.2077028442906878e-17,-1.7916403754981395e-17,-4.179436922075454e-17,-3.0569923518429042e-18,-7.516260179842708e-17,-4.375931459948198e-17,-6.273810921148577e-17,-1.4568786454037956e-16,-4.4948417567325226e-17,1.533189800764192e-17,-5.146546823853646e-17,-5.913240265338216e-17,-7.015890059128511e-17,-3.362720767957255e-17,-1.1105399964886642e-16,-2.2752600703544773e-17,-7.990556889581021e-17,-2.232701613746446e-17,-6.795527605797121e-17,1.2492849281355212e-17,2.9183296004619963e-18,1.083051097348656e-17,1.5681875804711242e-17,1.06191168592325e-17,-4.540646396629738e-17,2.2444381982140876e-17,-7.197759645448283e-18,-2.1258004172157483e-18,9.7335194372959e-18,-1.7690748814679872e-17,2.2199450634191754e-17,8.717678018842112e-18,-8.533503891993623e-18,-4.821036765526712e-18,1.3438312899091042e-17,-2.7577113480440844e-17,-9.26194900132521e-17,-4.000898375424384e-19,-1.1945284885998176e-16,-2.8092659347212695e-17,-2.956680187362664e-17,-1.0085181167767485e-16,-6.165120028415997e-17,9.027979456456901e-18,-9.743738769587043e-17,-2.7195246027793166e-17,-3.173103427554997e-17,-2.824403268953375e-17,-5.716268979263828e-17,-1.969035670264373e-17,-3.5233685955243044e-17,-2.3718041811883585e-16,5.993622200612452e-18,-2.1708916657247816e-17,1.8263010359257964e-18,-5.0737067562864126e-17,1.1080718679247945e-16,1.0025635970749999e-16,-6.793449995060644e-17,-2.4850523286228826e-16,-3.869184602201746e-17
1,1.6670132960325373e-16,-2.019373405174407e-06,-4.097931954939721e-06,-6.292920302788188e-06,-8.65416485799182e-06,-1.1220651281005159e-05,-1.4017432131873302e-05,-1.705303560089144e-05,-2.031757483788095e-05,-2.3781763731051215e-05,-2.739702064266312e-05,-3.10967837833086e-05,-3.4799075081368006e-05,-3.841024469850177e-05,-4.1829721261187666e-05,-4.495549972701537e-05,-4.76900327734858e-05,-4.994615975297596e-05,-5.1652709351648065e-05,-5.275944155241151e-05,-5.324104116995247e-05,-5.309992880961165e-05,-5.23677082121074e-05,-5.110511882189806e-05,-4.940041102074149e-05,-4.736611416481288e-05,-4.513423094697474e-05,-4.2849971128725405e-05,-4.066423566668062e-05,-3.872517650139047e-05,-3.716928029382113e-05,-3.611254300870508e-05,-3.564239756080866e-05,-3.581110498377012e-05,-3.6631294774972425e-05,-3.8074219574877244e-05,-4.007106232962732e-05,-4.2517311206578065e-05,-4.527983795147648e-05,-4.820594639702725e-05,-5.1133383459300574e-05,-5.390020360337336e-05,-5.635349464002577e-05,-5.835629684527626e-05,-5.979250384070084e-05,-6.056999764527362e-05,-6.062260192414373e-05,-5.9911527649220326e-05,-5.842679770625973e-05,-5.618872914312644e-05,-5.324906557533168e-05,-4.9690971024422484e-05,-4.562698164809927e-05,-4.1194241912706615e-05,-3.654688778963143e-05,-3.1846133029738687e-05,-2.724925647407573e-05,-2.2899081107185335e-05,-1.8915560377905108e-05,-1.5390741567909337e-05,-1.2387767210382903e-05,-9.943876679527361e-06,-8.076755991768881e-06,-6.793175572422416e-06,-6.098691969655356e-06,-6.007231603797711e-06,-6.549536404114838e-06,-7.779637821767688e-06,-9.778667604260772e-06,-1.265538652805817e-05,-1.6542841556875085e-05,-2.1590614294433753e-05,-2.795228786354012e-05,-3.57681196171609e-05,-4.514351167625717e-05,-5.61247016749129e-05,-6.86740445077804e-05,-8.264812269608368e-05,-9.77824450355304e-05,-0.0001136864077986218,-0.00012985132922894353,-0.00014567274019506316,-0.0001604859725219449,-0.00017361189041788266,-0.00018440789788155948,-0.00019231854819685236,-0.00019692030899525712,-0.00019795607771359622,-0.0001953564526534304,-0.00018924612410927476,-0.00017993488668209662,-0.00016789380955124894,-0.00015371828004976046,-0.00013808105955918419,-0.00012167995673539398,-0.00010518578033022638,-8.91964189217355e-05,-7.42019885512426e-05,-6.056414022521252e-05,-4.8510282041454774e-05,-3.8141217621745615e-05,-2.9449018078699428e-05,-2.234109156319949e-05,-1.666640346474336e-05,-1.2240446734046174e-05,-8.866582767267888e-06,-6.3524842226217005e-06,-4.52139227808568e-06,-3.2186257800933154e-06,-2.314211575367417e-06,-1.702673305288706e-06,-1.3009858072767883e-06,-1.0455498875431334e-06,-8.888354310761843e-07,-7.961301220009847e-07,-7.426476636183741e-07,-7.111077465733166e-07,-6.898023773431817e-07,-6.711044393868104e-07,-6.503460108165748e-07,-6.249868721086108e-07,-5.939996603595514e-07,-5.574108294558988e-07,-5.159513706611465e-07,-4.707852039446856e-07,-4.232946653116295e-07,-3.7491096982253785e-07,-3.269829724284106e-07,-2.8068043617166085e-07,-2.3692901074194062e-07,-1.9637393406541358e-07,-1.5936874371478564e-07,-1.2598453722234894e-07,-9.603489312835423e-08,-6.91116223975786e-08,-4.4627068380540723e-08,-2.1859595204367353e-08,0.0
2,0.0,-4.189132505849598e-06,-8.500601064558402e-06,-1.3052561890864427e-05,-1.7947705239151775e-05,-2.3266142944855155e-05,-2.9059008292074124e-05,-3.534313060272635e-05,-4.209720051322011e-05,-4.92598485486048e-05,-5.6730001444440285e-05,-6.436975312368408e-05,-7.200980134298036e-05,-7.945728191994733e-05,-8.650561395622698e-05,-9.294578591484007e-05,-9.857839007979647e-05,-0.00010322566379191182,-0.00010674281569430895,-0.00010902798665725297,-0.0001100302942633501,-0.0001097555143554828,-0.00010826904875953371,-0.00010569591173507677,-0.00010221754676706543,-9.806537536260786e-05,-9.351109832703424e-05,-8.88539320732593e-05,-8.440517420821036e-05,-8.047074868624696e-05,-7.733266257360939e-05,-7.523058139432207e-05,-7.434495240506647e-05,-7.478321879748571e-05,-7.657061287995388e-05,-7.964674211683962e-05,-8.386866643382406e-05,-8.902043670260652e-05,-9.482821691766944e-05,-0.00010097930428841976,-0.00010714278639462154,-0.00011298940994775192,-0.00011820857737729679,-0.00012252119720650628,-0.00012568820416585934,-0.00012751563385810885,-0.00012785785371409697,-0.00012662066576943145,-0.00012376543416435948,-0.00011931430528238783,-0.0001133553359713162,-0.00010604537571637798,-9.760825328704672e-05,-8.832638188465952e-05,-7.852521700500687e-05,-6.855171270855565e-05,-5.874951697014584e-05,-4.943464743035817e-05,-4.087550668595752e-05,-3.328032029857094e-05,-2.679366432908542e-05,-2.1502104688636475e-05,-1.744751779472449e-05,-1.4645693536471699e-05,-1.3107433506712954e-05,-1.2859460679721131e-05,-1.396284808986589e-05,-1.652712964656361e-05,-2.0718610615336035e-05,-2.6761587660873963e-05,-3.4931271684415316e-05,-4.553732668536275e-05,-5.8897289485072986e-05,-7.529990338486233e-05,-9.495969007358643e-05,-0.00011796585806419754,-0.00014423066600983823,-0.00017344418615944943,-0.00020504346742599987,-0.00023820380285734466,-0.0002718577976504321,-0.00030474427067843927,-0.0003354843114140492,-0.0003626771379164505,-0.0003850050054393021,-0.0004013352226815029,-0.0004108085061829311,-0.0004129057259688437,-0.0004074883260726041,-0.000394810264441249,-0.0003755009002163707,-0.00035051942465939216,-0.000321083112013078,-0.00028857438040743916,-0.0002544350261132041,-0.0002200588796934039,-0.00018669524171788067,-0.00015537406597451796,-0.0001268601706049954,-0.0001016387657811629,-7.992961371828484e-05,-6.172332832243522e-05,-4.6831315953915143e-05,-3.494071279089232e-05,-2.566699361021514e-05,-1.859909071913213e-05,-1.3334242259478394e-05,-9.501900943581796e-06,-6.7775982288549545e-06,-4.888592594833416e-06,-3.613496358637172e-06,-2.7780151769973105e-06,-2.2486116458328622e-06,-1.9254651318111076e-06,-1.7356525016736274e-06,-1.6270853949925856e-06,-1.5634397312326039e-06,-1.5201068482517201e-06,-1.4810719714229307e-06,-1.4365663982416509e-06,-1.381325388692393e-06,-1.313296976485635e-06,-1.232674130540651e-06,-1.1411542007633066e-06,-1.0413591901685188e-06,-9.363747334764386e-07,-8.293834331935032e-07,-7.233795251814926e-07,-6.209577025828883e-07,-5.241707430134571e-07,-4.344498913115581e-07,-3.5258015080978305e-07,-2.7872084388545334e-07,-2.1246075996075153e-07,-1.528972713178709e-07,-9.872997143549975e-08,-4.836141626920549e-08,0.0
3,0.0,-6.660747143719366e-06,-1.3514739837177534e-05,-2.0748162434846696e-05,-2.8522419353019794e-05,-3.6962790119869125e-05,-4.614829575845863e-05,-5.6103369128501014e-05,-6.679199478618602e-05,-7.811497749429509e-05,-8.991088576631102e-05,-0.00010196099384964733,-0.00011399823491812524,-0.00012571982548527006,-0.0001368028842307574,-0.00014692210325739063,-0.00015576837476341114,-0.00016306724273369033,-0.00016859612082631453,-0.00017219935689139068,-0.00017380038705826025,-0.00017341037060849036,-0.00017113281086697285,-0.00016716374873735506,-0.00016178718575354475,-0.0001553654873135247,-0.00014832467250104227,-0.00014113474605266591,-0.00013428558528719742,-0.00012825935078927358,-0.00012350090709134382,-0.00012038825324399675,-0.00011920538272442574,-0.00012012020949287886,-0.00012317010035770007,-0.0001282570522987605,-0.00013515361273602189,-0.00014351932268353882,-0.00015292595230901235,-0.00016288839752690623,-0.00017289717799972163,-0.00018244834277851836,-0.0001910674067352388,-0.0001983256049144677,-0.00020384887523882599,-0.00020732196780857322,-0.0002084912953544931,-0.00020717011755421973,-0.00020324828202746668,-0.00019670636603865668,-0.00018763140632145454,-0.00017622937881137666,-0.0001628289703890094,-0.00014787232007915536,-0.00013189107230528906,-0.00011546954159319556,-9.920003146884317e-05,-8.363744199393041e-05,-6.926067029734047e-05,-5.6446921985397406e-05,-4.546238856030175e-05,-3.64696045406679e-05,-2.954900070002519e-05,-2.4730297706386644e-05,-2.2028635630026427e-05,-2.1480543632281855e-05,-2.3175630861345938e-05,-2.728079246057771e-05,-3.405445283678844e-05,-4.3848787053950134e-05,-5.7098055042787305e-05,-7.429140418074537e-05,-9.592908307484364e-05,-0.0001224622852847376,-0.0001542189920861063,-0.00019132113964670858,-0.00023360178776184567,-0.00028053394883396335,-0.0003311843334810416,-0.00038420447716589417,-0.0004378679124620267,-0.0004901554160020264,-0.0005388820913397542,-0.000581852250557805,-0.0006170230960309194,-0.000642657708107361,-0.0006574517829028463,-0.0006606250289309134,-0.0006519741918141649,-0.0006318879907160512,-0.0006013244624197495,-0.0005617501367658643,-0.0005150408462514692,-0.0004633475642129736,-0.00040893701264007313,-0.00035402342010950455,-0.000300611714514706,-0.0002503716608592022,-0.0002045570165604241,-0.00016397542002303075,-0.00012900596460886394,-9.965446661175788e-05,-7.563258785998447e-05,-5.644640038571361e-05,-4.148201743089499e-05,-3.007947763774382e-05,-2.1590055910186337e-05,-1.5415735027025458e-05,-1.1032217944602573e-05,-7.99844588239571e-06,-5.956215813128751e-06,-4.623402740545996e-06,-3.7837634166710927e-06,-3.275574381097442e-06,-2.9806197959267157e-06,-2.8144044051710108e-06,-2.717974525945912e-06,-2.651392398863715e-06,-2.5887077483832956e-06,-2.5141746646929437e-06,-2.4194396822305063e-06,-2.3014496802645855e-06,-2.1608735857716247e-06,-2.0008839380897895e-06,-1.8261930717107273e-06,-1.6422784899830172e-06,-1.4547608374229354e-06,-1.268915951728975e-06,-1.0893114441587966e-06,-9.195605091026583e-07,-7.621837847509628e-07,-6.185664535990531e-07,-4.889942812924816e-07,-3.7275021273218245e-07,-2.682530782548537e-07,-1.7322191006802316e-07,-8.485286161876691e-08,0.0
4,0.0,-9.585794831330704e-06,-1.944697065036556e-05,-2.984795427224917e-05,-4.101713776139501e-05,-5.3130482792599506e-05,-6.629702957267713e-05,-8.05471955731779e-05,-9.582482930955527e-05,-0.00011198394027260923,-0.0001287908222388156,-0.00014593192518474725,-0.00016302735405167114,-0.00017964935774080441,-0.00019534471106220352,-0.0002096595675119968,-0.00022216521909851496,-0.00023248324100079627,-0.00024030867894713363,-0.000245430183734789,-0.0002477462353903787,-0.0002472767740703856,-0.00024416964449884505,-0.00023870128079907975,-0.00023127105561169994,-0.00022238875861823516,-0.00021265482832215354,-0.00020273329918276604,-0.00019331797633098275,-0.00018509309940355003,-0.00017869063898638213,-0.00017464726327191718,-0.00017336475247243244,-0.00017507802857673829,-0.00017983481108169917,-0.00018749005145810027,-0.00019771669163104612,-0.00021003205882741557,-0.00022383669248435153,-0.00023846014148218346,-0.00025320691044461804,-0.000267395817741699,-0.00028038778765868973,-0.00029160029019025403,-0.00030051051648413853,-0.00030665283804583594,-0.0003096180003637301,-0.0003090610361226281,-0.00030472190605257025,-0.0002964580740594723,-0.0002842830049765727,-0.0002684006558918266,-0.0002492248485378214,-0.0002273745642475167,-0.00020364122044038061,-0.00017893047289366362,-0.00015418719854020968,-0.00013031635152308126,-0.0001081133092934929,-8.821503943299705e-05,-7.107875285854304e-05,-5.6989096120483825e-05,-4.6089884718829364e-05,-3.843297976548819e-05,-3.4035551950989446e-05,-3.293737439555238e-05,-3.525123560891771e-05,-4.120128078058755e-05,-5.1145487736319674e-05,-6.557932372048223e-05,-8.511803421199257e-05,-0.0001104553913617041,-0.00014229762766842504,-0.00018127322259769545,-0.0002278224992714967,-0.00028207552004241507,-0.00034373188614589804,-0.0004119605078893175,-0.00048533956175937,-0.0005618550357648124,-0.0006389694854915209,-0.0007137612651011026,-0.0007831208048888283,-0.0008439783783774879,-0.000893531586365768,-0.0009294432695020876,-0.0009499910710620608,-0.0009541638596250483,-0.0009417111806615591,-0.0009131549412052463,-0.000869767422154842,-0.0008135112522325831,-0.0007469320944698736,-0.0006729982411919054,-0.0005948927602632564,-0.000515778216674486,-0.00043856461291817223,-0.00036571337946744346,-0.0002991033477557059,-0.00023997160438693916,-0.00018892755563504397,-0.00014602656402462494,-0.00011088255286502367,-8.279743112493848e-05,-6.088800494255364e-05,-4.419643046612973e-05,-3.1776418968872815e-05,-2.2752944435121598e-05,-1.635733456925065e-05,-1.1942111059246079e-05,-8.980945366748719e-06,-7.058987082629975e-06,-5.8580328494110334e-06,-5.139914773629802e-06,-4.7303770016214126e-06,-4.504746910579203e-06,-4.37596924000587e-06,-4.2850673672947714e-06,-4.1937966913948854e-06,-4.079114375510647e-06,-3.929058703872661e-06,-3.739667101230399e-06,-3.5126309084165576e-06,-3.2534635928304933e-06,-2.9700321456918133e-06,-2.6713608020588254e-06,-2.3666588013192426e-06,-2.064550044352506e-06,-1.7724947307098614e-06,-1.4963950459594362e-06,-1.2403727151946393e-06,-1.0066994532556736e-06,-7.958550096187976e-07,-6.066836315798212e-07,-4.366193051127847e-07,-2.81953061266193e-07,-1.3812117775619632e-07,0.0
5,0.0,-1.3114421845377088e-05,-2.6600498688549232e-05,-4.0813611103608374e-05,-5.6059189000961095e-05,-7.257016980505137e-05,-9.048735020213582e-05,-0.00010984389961296401,-0.0001305553673834347,-0.0001524163917371222,-0.00017510496408907104,-0.0001981945334653463,-0.00022117353167348905,-0.00024347118731222382,-0.0002644879163537687,-0.00028362824075383534,-0.000300334141189526,-0.00031411696267993075,-0.00032458636359703743,-0.0003314752009459455,-0.000334659562676993,-0.0003341733215548582,-0.0003302165830646399,-0.0003231572740565373,-0.0003135249534093144,-0.00030199583376382973,-0.0002893681096691576,-0.0002765271059480167,-0.00026440056019175423,-0.0002539055272032911,-0.0002458898337927983,-0.0002410725103133692,-0.00023998888637146603,-0.00024294671769766672,-0.0002499994684643224,-0.0002609414509762213,-0.00027532685497445966,-0.0002925110177366816,-0.0003117082053451108,-0.00033205664498131343,-0.00035267966087711627,-0.00037273241965520574,-0.0003914273040099463,-0.0004080367829914546,-0.0004218794524375165,-0.00043230073576999874,-0.0004386625906001965,-0.0004403551034158664,-0.00043683690488314857,-0.00042770221380123384,-0.0004127626150584646,-0.0003921245199779627,-0.00036624118294835867,-0.00033592211642403583,-0.0003022917699701962,-0.0002667008834582047,-0.00023060480473691654,-0.00019543040876457768,-0.0001624552780799206,-0.00013271924684173407,-0.00010698059087546203,-8.571949294037086e-05,-6.918259458789384e-05,-5.745645503662821e-05,-5.0555334468128005e-05,-4.850944045984346e-05,-5.144238839324694e-05,-5.962974051147462e-05,-7.353306115354984e-05,-9.380551618625543e-05,-0.00012126582635177677,-0.00015683799577662904,-0.00020145554705008095,-0.0002559318274199358,-0.00032080279162372693,-0.0003961553689839529,-0.00048146207543058224,-0.000575448992908811,-0.0006760269658563745,-0.0007803121633905953,-0.0008847503724890382,-0.0009853402262188352,-0.0010779280778668503,-0.0011585285577438772,-0.0012236180256466787,-0.001270358059634372,-0.0012967306503309452,-0.0013015958508177034,-0.0012847024499169192,-0.0012466828315785112,-0.0011890448631096057,-0.0011141475481838137,-0.0010251290395897562,-0.0009257566273396262,-0.0008201888167932614,-0.0007126694513731565,-0.0006071988506811147,-0.0005072367383601666,-0.0004154840574656174,-0.00033377071120766047,-0.0002630522745318125,-0.00020349840339717413,-0.00015464339026393666,-0.00011556588827477476,-8.506851122413179e-05,-6.183590834907272e-05,-4.45591170099305e-05,-3.202232767154726e-05,-2.315442285420671e-05,-1.705141074330158e-05,-1.2977412226445536e-05,-1.0351744529259958e-05,-8.728520327130242e-06,-7.77361342645212e-06,-7.242242527279676e-06,-6.9590407228566975e-06,-6.801420009460661e-06,-6.686320131113187e-06,-6.5600061444164015e-06,-6.39038138231138e-06,-6.16124130543254e-06,-5.8679472766802125e-06,-5.514099570020932e-06,-5.108902125141664e-06,-4.6650162733191945e-06,-4.196785255125312e-06,-3.7187713831512766e-06,-3.2445836846804808e-06,-2.78598945223051e-06,-2.3523037055100296e-06,-1.9500420528477034e-06,-1.5828104014591516e-06,-1.2513939377093079e-06,-9.540008598183022e-07,-6.866149676958648e-07,-4.434153612087072e-07,-2.1722992785381434e-07,0.0
6,0.0,-1.7392032372517416e-05,-3.52681941355967e-05,-5.4089122433904855e-05,-7.424815779771432e-05,-9.604128871011586e-05,-0.00011964141022096996,-0.0001450786712188084,-0.0001722286917246742,-0.00020081015863351642,-0.0002303927102600274,-0.0002604151434070475,-0.00029021296251122006,-0.00031905334374927825,-0.0003461749170879712,-0.000370829519033661,-0.0003923232615484408,-0.0004100547916644859,-0.00042354928584248635,-0.0004324873212587912,-0.0004367281363015287,-0.00043632687048776196,-0.0004315451842575779,-0.00042285428807558976,-0.00041092898408534367,-0.00039663100178440985,-0.00038097988156076307,-0.00036511012219814844,-0.0003502144068857715,-0.0003374744822568589,-0.0003279835350367127,-0.00032266634721016225,-0.0003222056082502603,-0.00032698392548153216,-0.0003370507164067148,-0.0003521208586553782,-0.00037160761859597645,-0.00039468640947471357,-0.000420379416032953,-0.0004476456973627484,-0.00047545887764873293,-0.000502856392379076,-0.0005289508702673332,-0.0005529045430755454,-0.0005738791301461813,-0.0005909831261067924,-0.0006032425515259289,-0.0006096178086445059,-0.0006090781441691524,-0.0006007287388039244,-0.0005839682514646913,-0.0005586422611995641,-0.0005251547894377095,-0.0004845072875559945,-0.00043825005360607916,-0.00038835053772626806,-0.0003370012715054337,-0.00028640278099552444,-0.00023856094805627044,-0.00019513317902028834,-0.00015734522887659712,-0.00012598447927950643,-0.00010146045795240487,-8.391302215863609e-05,-7.334441028466733e-05,-6.975259450533172e-05,-7.324793198755527e-05,-8.414059455961684e-05,-0.0001029908334274997,-0.00013061701381669835,-0.0001680577730980892,-0.00021648560945406405,-0.00027707105170516634,-0.00035080058018366767,-0.0004382584368216607,-0.0005393922024811439,-0.0006532930331047072,-0.0007780307571740649,-0.0009105874635280154,-0.0010469263182721147,-0.0011822122490373144,-0.0013111688839014415,-0.0014285188286161663,-0.001529425089691082,-0.001609845204857055,-0.0016667353591818667,-0.0016980942221112266,-0.001702894380681687,-0.0016809849615460695,-0.0016330428954727369,-0.0015606040977865542,-0.0014661431629258358,-0.001353123781770589,-0.0012259359459924285,-0.001089672362974596,-0.0009497559316828038,-0.000811483918360034,-0.0006795807136497112,-0.0005578440002312102,-0.0004489378800951977,-0.0003543467002830495,-0.0002744689217633052,-0.00020880915334289468,-0.00015621974353205323,-0.0001151480849630706,-8.385726355080598e-05,-6.060127558669517e-05,-4.374836369955796e-05,-3.18552327201875e-05,-2.370047435247617e-05,-1.8287840808106953e-05,-1.4829909465119023e-05,-1.272112170621814e-05,-1.1506981327195243e-05,-1.085395400928356e-05,-1.0522671927197124e-05,-1.0345570505393098e-05,-1.0209083661718681e-05,-1.003993644631362e-05,-9.794803298526291e-06,-9.452546538715128e-06,-9.008326770232205e-06,-8.469017848522603e-06,-7.84951719872958e-06,-7.169687954639795e-06,-6.451786538873857e-06,-5.718311660431668e-06,-4.99025887153166e-06,-4.285783847826833e-06,-3.6192750088571527e-06,-3.0008205012358918e-06,-2.436034083880863e-06,-1.926185844778501e-06,-1.4685716139596816e-06,-1.0570516942053298e-06,-6.826950809970445e-07,-3.3447777827223517e-07,0.0
7,0.0,-2.2553944172687227e-05,-4.5721549374162635e-05,-7.008334608903605e-05,-9.613098404901517e-05,-0.00012422804463468732,-0.00015457719994959733,-0.00018719616237840756,-0.00022190474873366156,-0.0002583248504731055,-0.0002958941175369705,-0.000333892833504607,-0.00037148202981874737,-0.0004077496841169811,-0.0004417611756682452,-0.00047261019269526045,-0.0004994669501971502,-0.000521621626534284,-0.000538522001824152,-0.0005498050593316064,-0.0005553226214640646,-0.0005551609388564151,-0.0005496536537205674,-0.0005393868675687522,-0.0005251943020512517,-0.0005081399165709172,-0.000489485079865209,-0.0004706378032120617,-0.00045308293317833175,-0.0004382947061071035,-0.0004276365124395791,-0.00042225657306790875,-0.00042299164800492517,-0.0004302928597944141,-0.0004441872205190898,-0.000464284776476476,-0.0004898342896147243,-0.0005198208257442883,-0.000553088365773628,-0.000588462360598022,-0.0006248440327419646,-0.0006612524171486061,-0.0006968020073586089,-0.0007306213889057387,-0.0007617371721229558,-0.0007889624532708573,-0.0008108347215676397,-0.0008256411532772362,-0.0008315494363373819,-0.0008268337789132692,-0.0008101566289281774,-0.000780846412651451,-0.0007391073604573253,-0.0006861105754230306,-0.000623941332693243,-0.0005554085059427809,-0.0004837505507201818,-0.00041229282751027057,-0.00034411908135170043,-0.0002818136949866313,-0.00022731256224552566,-0.0001818746952902768,-0.0001461616590757996,-0.00012039418154848298,-0.00010454784149241946,-9.855165270466568e-05,-0.00010246109772299553,-0.00011658656126866872,-0.0001415660207583758,-0.00017837587179166245,-0.00022827622152317773,-0.00029268841137337437,-0.00037300503052327497,-0.00047033824485664776,-0.0005852221314150499,-0.0007172987221630231,-0.0008650334912220018,-0.001025519601229092,-0.0011944347721368968,-0.0013662027399773912,-0.0015343775942695075,-0.001692215015039757,-0.001833331761362599,-0.0019523075918962377,-0.0020450803241243505,-0.0021090414794338597,-0.002142845269029801,-0.0021460549390139596,-0.0021188130870642883,-0.0020617012054913696,-0.0019758546322324725,-0.0018632682155742756,-0.0017271275660928444,-0.0015719778613472323,-0.001403604572355911,-0.001228613610796015,-0.0010538067334459216,-0.0008855070334700735,-0.0007289857626031416,-0.000588091874341855,-0.00046511888765156205,-0.0003608855020325887,-0.00027497037128849635,-0.00020602934483232363,-0.00015212984005706217,-0.00011105383747144587,-8.054100003738683e-05,-5.846148815793247e-05,-4.292147702619158e-05,-3.231248987441192e-05,-2.531905977545682e-05,-2.0899182436882452e-05,-1.8249898305805302e-05,-1.6767318388320002e-05,-1.6007320913113433e-05,-1.5650486823048214e-05,-1.547282165320232e-05,-1.5322448053849038e-05,-1.5101656820199336e-05,-1.475334010980893e-05,-1.4250761023493976e-05,-1.3589720675308889e-05,-1.2782376633976108e-05,-1.1852181980132528e-05,-1.0829612291965968e-05,-9.748506768719306e-06,-8.64296068322519e-06,-7.544769863524946e-06,-6.481450520419124e-06,-5.47484975377144e-06,-4.540335414922206e-06,-3.686520405644142e-06,-2.9154459251994107e-06,-2.2231276990807995e-06,-1.600362399247375e-06,-1.0336983774162967e-06,-5.064926487163321e-07,0.0
